timestamp,machine_id,temperature_c,vibration_mms,pression_bar,courant_a,statut_capteur
2024-01-02T10:10:00,M001,72.12,2.526,3.637,8.45,OK
02/01/2024 10:15,M001,53.75,2.517,4.911,10.41,OK
2024-01-02T10:20:00,M001,49.66,1.752,3.326,7.82,OK
02/01/2024 10:25,M001,77.78,2.562,4.497,14.16,OK
2024-01-02T10:30:00,M001,68.32,3.617,4.398,12.85,OK
02/01/2024 10:35,M001,57.52,2.856,5.62,11.5,OK
2024-01-02T10:40:00,M001,80.51,2.525,3.584,14.22,OK
02/01/2024 10:45,M001,66.16,,4.049,9.86,OK
2024-01-02T10:50:00,M001,76.79,2.765,4.432,10.36,OK
02/01/2024 10:55,M001,,3.1,4.401,8.13,OK
2024-01-02T11:00:00,M001,85.61,2.987,4.225,13.55,OK
02/01/2024 11:05,M001,82.55,2.235,4.46,10.38,OK
2024-01-02T11:10:00,M001,62.51,2.76,3.87,12.03,OK
02/01/2024 11:15,M001,74.72,2.884,4.679,14.01,OK
2024-01-02T11:20:00,M001,71.45,1.694,3.339,14.74,OK
02/01/2024 11:25,M001,78.69,2.635,4.487,11.94,OK
2024-01-02T11:30:00,M001,55.35,0.771,4.2,12.77,OK
02/01/2024 11:35,M001,71.86,2.886,5.008,10.19,OK
2024-01-02T11:40:00,M001,75.58,3.028,5.378,15.37,OK
02/01/2024 11:45,M001,47.41,3.098,4.334,11.67,OK
2024-01-02T11:50:00,M001,53.17,2.184,5.195,12.16,OK
02/01/2024 11:55,M001,44.61,2.747,4.342,11.19,OK
2024-01-02T12:00:00,M001,62.31,3.639,4.017,14.4,OK
02/01/2024 12:05,M001,72.18,3.631,5.373,12.4,OK
2024-01-02T12:10:00,M001,80.02,2.477,4.76,13.52,OK
02/01/2024 12:15,M001,65.74,2.611,4.502,12.71,OK
2024-01-02T12:20:00,M001,81.29,3.389,4.844,11.56,OK
02/01/2024 12:25,M001,100.95,1.299,4.637,13.86,OK
2024-01-02T12:30:00,M001,47.97,2.242,4.465,12.69,OK
02/01/2024 12:35,M001,64.44,3.568,3.837,10.08,OK
2024-01-02T12:40:00,M001,68.84,,4.365,10.02,OK
02/01/2024 12:45,M001,64.67,2.795,4.812,12.3,OK
2024-01-02T12:50:00,M001,44.33,1.295,4.439,13.81,OK
02/01/2024 12:55,M001,64.11,2.46,4.951,15.28,OK
2024-01-02T13:00:00,M001,51.96,2.028,4.692,8.45,OK
02/01/2024 13:05,M001,71.7,2.765,4.061,12.05,OK
2024-01-02T13:10:00,M001,68.67,1.853,3.84,12.98,OK
02/01/2024 13:15,M001,55.6,1.679,4.421,12.59,OK
2024-01-02T13:20:00,M001,59.86,0.848,4.238,14.02,OK
02/01/2024 13:25,M001,54.41,3.477,4.668,13.31,OK
2024-01-02T13:30:00,M001,64.37,2.18,4.141,10.03,OK
02/01/2024 13:35,M001,74.55,2.626,4.192,9.97,OK
2024-01-02T13:40:00,M001,55.14,2.498,5.027,12.62,OK
02/01/2024 13:45,M001,70.04,1.646,4.574,13.98,OK
2024-01-02T13:50:00,M001,59.7,1.493,4.149,12.29,OK
02/01/2024 13:55,M001,57.07,1.696,4.509,8.84,OK
2024-01-02T14:00:00,M001,63.93,1.921,5.189,9.91,OK
02/01/2024 14:05,M001,54.65,2.793,4.647,13.38,OK
2024-01-02T14:10:00,M001,59.46,1.863,4.796,11.3,OK
02/01/2024 14:15,M001,53.02,3.897,4.124,12.24,OK
2024-01-02T14:20:00,M001,84.65,3.322,5.013,14.13,OK
02/01/2024 14:25,M001,65.35,3.147,5.659,9.6,OK
2024-01-02T14:30:00,M001,58.0,2.404,4.104,11.17,OK
02/01/2024 14:35,M001,67.14,3.711,3.909,10.95,OK
2024-01-02T14:40:00,M001,63.88,2.326,4.588,12.71,OK
02/01/2024 14:45,M001,62.79,2.475,4.938,13.55,OK
2024-01-02T14:50:00,M001,71.14,2.636,4.454,9.04,OK
02/01/2024 14:55,M001,72.58,3.061,3.973,11.99,OK
2024-01-02T15:00:00,M001,59.69,3.01,4.446,13.74,OK
02/01/2024 15:05,M001,59.24,2.12,4.799,8.29,OK
2024-01-02T15:10:00,M001,62.25,2.074,4.296,11.87,OK
02/01/2024 15:15,M001,41.98,3.012,4.804,9.57,OK
2024-01-02T15:20:00,M001,49.85,3.072,5.082,10.72,OK
02/01/2024 15:25,M001,78.67,2.185,4.62,6.99,OK
2024-01-02T15:30:00,M001,81.45,1.23,4.486,14.79,OK
02/01/2024 15:35,M001,62.51,2.334,4.915,11.29,OK
2024-01-02T15:40:00,M001,70.77,2.999,4.072,10.39,OK
02/01/2024 15:45,M001,68.11,3.944,4.023,12.66,OK
2024-01-02T15:50:00,M001,95.79,1.542,4.367,9.92,OK
02/01/2024 15:55,M001,76.2,2.159,4.254,9.73,OK
2024-01-02T16:00:00,M001,-5.04,2.188,4.098,15.02,OK
02/01/2024 16:05,M001,55.44,3.585,5.415,15.62,OK
2024-01-02T16:10:00,M001,48.94,2.472,5.586,10.82,OK
02/01/2024 16:15,M001,67.03,1.774,4.323,14.13,OK
2024-01-02T16:20:00,M001,57.44,2.947,4.546,12.71,OK
02/01/2024 16:25,M001,50.78,2.176,4.406,9.17,OK
2024-01-02T16:30:00,M001,58.53,1.52,5.054,10.14,OK
02/01/2024 16:35,M001,54.18,1.786,5.153,15.1,OK
2024-01-02T16:40:00,M001,81.87,3.887,3.611,9.15,OK
02/01/2024 16:45,M001,73.82,2.807,4.738,16.56,OK
2024-01-02T16:50:00,M001,64.92,2.586,3.847,10.86,OK
02/01/2024 16:55,M001,79.8,2.3,5.379,15.16,OK
2024-01-02T17:00:00,M001,65.77,2.734,4.72,11.39,OK
02/01/2024 17:05,M001,56.39,2.724,4.088,13.6,OK
2024-01-02T17:10:00,M001,80.23,2.734,4.379,14.79,OK
02/01/2024 17:15,M001,70.39,2.592,4.356,14.78,OK
2024-01-02T17:20:00,M001,54.63,3.195,4.763,10.83,OK
02/01/2024 17:25,M001,111.13,2.518,5.021,10.29,OK
2024-01-02T17:30:00,M001,56.24,1.718,3.926,11.84,OK
02/01/2024 17:35,M001,51.17,2.01,5.419,9.4,OK
2024-01-02T17:40:00,M001,74.26,0.917,5.303,12.48,OK
02/01/2024 17:45,M001,84.09,4.121,4.062,10.36,OK
2024-01-02T17:50:00,M001,51.01,3.19,4.536,14.17,OK
02/01/2024 17:55,M001,70.63,1.836,5.355,10.86,OK
2024-01-02T18:00:00,M001,58.49,2.275,5.116,8.52,OK
02/01/2024 18:05,M001,60.13,1.99,4.332,14.8,OK
2024-01-02T18:10:00,M001,59.08,3.734,4.907,12.37,OK
02/01/2024 18:15,M001,56.36,1.364,5.999,12.06,OK
2024-01-02T18:20:00,M001,65.49,2.592,4.553,14.19,OK
02/01/2024 18:25,M001,56.69,2.413,4.184,13.74,OK
2024-01-02T18:30:00,M001,67.7,3.161,4.586,10.48,OK
02/01/2024 18:35,M001,64.5,2.417,4.623,11.1,OK
2024-01-02T18:40:00,M001,62.61,1.093,4.238,9.77,OK
02/01/2024 18:45,M001,55.92,2.299,4.721,9.07,OK
2024-01-02T18:50:00,M001,59.23,1.722,3.873,13.16,OK
02/01/2024 18:55,M001,72.55,2.564,4.167,12.78,OK
2024-01-02T19:00:00,M001,70.01,3.647,4.879,13.52,OK
02/01/2024 19:05,M001,55.22,1.108,3.623,14.56,OK
2024-01-02T19:10:00,M001,65.99,1.86,4.952,13.55,OK
02/01/2024 19:15,M001,72.51,2.058,3.494,13.73,OK
2024-01-02T19:20:00,M001,48.31,2.195,3.634,7.84,OK
02/01/2024 19:25,M001,70.43,3.092,4.251,11.39,OK
2024-01-02T19:30:00,M001,58.37,2.361,4.643,13.93,OK
02/01/2024 19:35,M001,70.71,2.833,5.163,9.66,OK
2024-01-02T19:40:00,M001,57.37,1.999,4.529,12.18,OK
02/01/2024 19:45,M001,46.95,2.684,4.377,13.04,OK
2024-01-02T19:50:00,M001,48.72,3.122,4.79,12.89,OK
02/01/2024 19:55,M001,65.48,1.914,4.065,12.74,OK
2024-01-02T20:00:00,M001,129.67,3.125,4.57,13.2,OK
02/01/2024 20:05,M001,55.96,2.542,3.9,12.36,OK
2024-01-02T20:10:00,M001,71.39,3.336,4.541,9.07,OK
02/01/2024 20:15,M001,48.38,2.339,4.435,13.01,OK
2024-01-02T20:20:00,M001,64.34,2.805,4.098,12.57,OK
02/01/2024 20:25,M001,52.89,2.468,4.583,9.1,OK
2024-01-02T20:30:00,M001,58.48,2.423,4.579,14.76,OK
02/01/2024 20:35,M001,65.47,2.707,5.088,13.07,OK
2024-01-02T20:40:00,M001,56.4,2.929,3.697,9.24,OK
02/01/2024 20:45,M001,61.15,1.5,4.462,10.37,OK
2024-01-02T20:50:00,M001,75.06,3.647,4.12,10.87,OK
02/01/2024 20:55,M001,59.23,1.012,4.935,10.87,OK
2024-01-02T21:00:00,M001,73.36,1.952,4.877,,OK
02/01/2024 21:05,M001,53.7,2.425,4.754,10.05,OK
2024-01-02T21:10:00,M001,70.3,2.83,4.148,14.26,OK
02/01/2024 21:15,M001,79.42,3.761,4.943,14.09,OK
2024-01-02T21:20:00,M001,40.28,1.013,3.735,13.24,OK
02/01/2024 21:25,M001,57.03,2.094,3.632,12.09,OK
2024-01-02T21:30:00,M001,70.77,0.799,3.862,13.87,OK
02/01/2024 21:35,M001,62.97,2.525,4.483,11.45,OK
2024-01-02T21:40:00,M001,68.71,2.717,4.838,10.55,OK
02/01/2024 21:45,M001,58.96,3.773,3.012,14.38,OK
2024-01-02T21:50:00,M001,65.87,2.597,5.161,12.64,OK
02/01/2024 21:55,M001,63.44,3.335,4.566,10.63,OK
2024-01-02T22:00:00,M001,76.68,2.967,3.716,11.16,OK
02/01/2024 22:05,M001,67.54,2.152,4.55,10.53,OK
2024-01-02T22:10:00,M001,68.38,1.373,5.046,16.04,OK
02/01/2024 22:15,M001,60.88,2.72,4.8,12.01,OK
2024-01-02T22:20:00,M001,60.12,1.306,5.05,12.32,OK
02/01/2024 22:25,M001,60.67,3.536,3.817,13.44,OK
2024-01-02T22:30:00,M001,68.94,2.37,4.293,9.57,OK
02/01/2024 22:35,M001,60.79,3.456,4.038,14.19,OK
2024-01-02T22:40:00,M001,117.52,2.116,5.359,10.78,OK
02/01/2024 22:45,M001,85.75,2.715,4.82,15.66,OK
2024-01-02T22:50:00,M001,73.71,2.667,5.924,11.37,OK
02/01/2024 22:55,M001,61.74,2.464,4.266,14.08,OK
2024-01-02T23:00:00,M001,77.01,2.154,4.138,7.01,OK
02/01/2024 23:05,M001,60.92,2.814,4.429,9.65,OK
2024-01-02T23:10:00,M001,44.62,1.759,5.189,11.41,OK
02/01/2024 23:15,M001,54.92,1.532,4.317,7.94,OK
2024-01-02T23:20:00,M001,46.29,3.494,4.562,13.2,OK
02/01/2024 23:25,M001,61.48,3.082,4.548,12.63,OK
2024-01-02T23:30:00,M001,65.18,2.553,4.52,10.02,OK
02/01/2024 23:35,M001,81.76,3.832,4.174,11.97,OK
2024-01-02T23:40:00,M001,68.27,2.286,4.431,13.61,OK
02/01/2024 23:45,M001,62.81,3.558,4.41,7.79,OK
2024-01-02T23:50:00,M001,73.29,2.64,4.496,9.45,OK
02/01/2024 23:55,M001,42.89,1.68,4.972,11.33,OK
2024-01-03T00:00:00,M001,67.36,3.978,5.38,12.05,OK
03/01/2024 00:05,M001,72.71,3.293,4.08,11.88,OK
2024-01-03T00:10:00,M001,50.21,2.403,4.304,13.78,OK
03/01/2024 00:15,M001,76.44,3.082,4.087,12.95,OK
2024-01-03T00:20:00,M001,68.38,2.177,4.594,13.39,OK
03/01/2024 00:25,M001,60.85,3.163,4.231,9.22,OK
2024-01-03T00:30:00,M001,71.33,0.587,4.62,12.29,OK
03/01/2024 00:35,M001,87.71,1.684,5.052,11.39,OK
2024-01-03T00:40:00,M001,66.82,3.283,3.237,14.92,OK
03/01/2024 00:45,M001,67.48,2.3,4.746,,OK
2024-01-03T00:50:00,M001,60.41,2.666,4.27,10.66,OK
03/01/2024 00:55,M001,56.5,1.423,4.73,13.71,OK
2024-01-03T01:00:00,M001,73.3,3.978,4.052,13.13,OK
03/01/2024 01:05,M001,56.44,3.452,5.098,10.36,OK
2024-01-03T01:10:00,M001,-13.45,2.339,4.957,11.3,OK
03/01/2024 01:15,M001,60.22,2.176,4.784,11.34,OK
2024-01-03T01:20:00,M001,69.79,3.324,4.897,14.45,OK
03/01/2024 01:25,M001,68.34,4.086,4.127,12.41,OK
2024-01-03T01:30:00,M001,-18.12,3.263,4.19,13.45,OK
03/01/2024 01:35,M001,59.9,4.237,,11.01,OK
2024-01-03T01:40:00,M001,62.3,1.762,4.116,12.67,OK
03/01/2024 01:45,M001,55.21,1.844,5.223,14.61,OK
2024-01-03T01:50:00,M001,60.56,1.549,4.338,11.28,OK
03/01/2024 01:55,M001,68.77,2.853,4.751,12.23,OK
2024-01-03T02:00:00,M001,72.57,2.64,5.55,9.27,OK
03/01/2024 02:05,M001,55.78,2.378,4.147,10.47,OK
2024-01-03T02:10:00,M001,73.7,3.147,4.534,11.33,OK
03/01/2024 02:15,M001,78.56,3.486,5.027,9.88,OK
2024-01-03T02:20:00,M001,69.13,1.279,4.976,14.64,OK
03/01/2024 02:25,M001,83.77,2.022,4.336,10.32,OK
2024-01-03T02:30:00,M001,57.26,3.156,4.242,13.57,OK
03/01/2024 02:35,M001,52.55,2.126,4.383,12.37,OK
2024-01-03T02:40:00,M001,47.21,1.861,5.224,12.06,OK
03/01/2024 02:45,M001,79.96,3.315,4.36,14.97,OK
2024-01-03T02:50:00,M001,71.54,1.468,4.539,7.48,OK
03/01/2024 02:55,M001,64.44,2.259,4.287,11.61,OK
2024-01-03T03:00:00,M001,67.8,2.763,4.853,9.84,OK
03/01/2024 03:05,M001,53.75,2.041,4.578,8.08,OK
2024-01-03T03:10:00,M001,89.46,3.127,3.998,9.61,OK
03/01/2024 03:15,M001,66.29,2.045,4.016,12.03,OK
2024-01-03T03:20:00,M001,66.09,3.627,3.501,10.55,OK
03/01/2024 03:25,M001,72.26,2.399,4.084,13.79,OK
2024-01-03T03:30:00,M001,69.81,3.037,4.897,11.57,OK
03/01/2024 03:35,M001,67.24,3.097,5.162,11.35,OK
2024-01-03T03:40:00,M001,57.1,1.998,4.843,11.36,OK
03/01/2024 03:45,M001,69.71,0.857,4.777,11.8,OK
2024-01-03T03:50:00,M001,83.82,2.789,4.437,11.16,OK
03/01/2024 03:55,M001,78.45,2.558,4.887,10.3,OK
2024-01-03T04:00:00,M001,80.93,2.945,4.643,13.98,OK
03/01/2024 04:05,M001,59.89,2.319,5.402,10.75,OK
2024-01-03T04:10:00,M001,55.1,2.156,4.451,11.23,OK
03/01/2024 04:15,M001,63.74,4.107,5.172,12.86,OK
2024-01-03T04:20:00,M001,65.56,1.322,4.937,12.64,OK
03/01/2024 04:25,M001,75.94,3.087,4.868,10.21,OK
2024-01-03T04:30:00,M001,48.08,2.04,3.494,13.51,OK
03/01/2024 04:35,M001,80.3,2.231,4.965,13.08,OK
2024-01-03T04:40:00,M001,63.42,2.246,4.436,12.36,OK
03/01/2024 04:45,M001,60.73,1.857,4.278,11.14,OK
2024-01-03T04:50:00,M001,54.88,2.957,3.759,11.19,OK
03/01/2024 04:55,M001,48.45,3.613,4.497,11.6,OK
2024-01-03T05:00:00,M001,73.23,2.876,4.517,9.54,OK
03/01/2024 05:05,M001,65.73,2.583,3.848,11.92,OK
2024-01-03T05:10:00,M001,52.1,1.711,3.763,13.78,OK
03/01/2024 05:15,M001,52.05,2.913,4.743,13.75,OK
2024-01-03T05:20:00,M001,61.64,4.225,4.936,11.24,OK
03/01/2024 05:25,M001,81.69,2.195,4.595,14.13,OK
2024-01-03T05:30:00,M001,62.4,2.199,5.075,15.81,OK
03/01/2024 05:35,M001,49.97,2.051,4.457,11.37,OK
2024-01-03T05:40:00,M001,62.54,2.108,4.473,13.38,OK
03/01/2024 05:45,M001,62.27,0.304,4.041,7.47,OK
2024-01-03T05:50:00,M001,-7.53,2.824,3.72,9.48,OK
03/01/2024 05:55,M001,64.46,1.824,5.427,12.18,OK
2024-01-03T06:00:00,M001,62.69,1.212,5.066,9.99,OK
03/01/2024 06:05,M001,71.96,3.103,3.804,16.08,OK
2024-01-03T06:10:00,M001,83.49,1.634,4.578,13.2,OK
03/01/2024 06:15,M001,76.27,2.229,4.45,13.93,OK
2024-01-03T06:20:00,M001,62.31,3.673,4.363,11.94,OK
03/01/2024 06:25,M001,53.93,1.373,4.295,9.99,OK
2024-01-03T06:30:00,M001,90.73,1.274,4.691,10.96,OK
03/01/2024 06:35,M001,65.59,,4.909,12.51,OK
2024-01-03T06:40:00,M001,65.14,3.42,4.701,10.72,OK
03/01/2024 06:45,M001,64.76,1.241,4.44,13.34,OK
2024-01-03T06:50:00,M001,66.98,2.826,4.421,13.42,OK
03/01/2024 06:55,M001,63.56,2.965,4.968,12.01,OK
2024-01-03T07:00:00,M001,59.26,0.853,4.732,8.35,OK
03/01/2024 07:05,M001,59.53,3.139,4.536,15.43,OK
2024-01-03T07:10:00,M001,64.67,3.201,4.482,11.57,OK
03/01/2024 07:15,M001,59.57,2.251,4.673,17.42,OK
2024-01-03T07:20:00,M001,57.87,3.502,4.266,13.31,OK
03/01/2024 07:25,M001,66.06,3.409,4.911,,OK
2024-01-03T07:30:00,M001,62.45,2.582,3.962,12.9,OK
03/01/2024 07:35,M001,80.04,2.139,4.294,7.96,OK
2024-01-03T07:40:00,M001,38.49,1.722,4.806,14.05,OK
03/01/2024 07:45,M001,75.92,2.47,3.934,17.13,OK
2024-01-03T07:50:00,M001,77.46,2.956,3.713,7.82,OK
03/01/2024 07:55,M001,44.27,2.241,4.532,11.43,OK
2024-01-03T08:00:00,M001,61.57,0.742,3.652,11.79,OK
03/01/2024 08:05,M001,61.29,3.515,3.851,13.75,OK
2024-01-03T08:10:00,M001,50.92,2.652,4.878,16.21,OK
03/01/2024 08:15,M001,57.22,2.196,4.398,12.77,OK
2024-01-03T08:20:00,M001,53.89,3.186,5.143,16.28,OK
03/01/2024 08:25,M001,82.52,3.72,3.898,12.34,OK
2024-01-03T08:30:00,M001,74.36,0.258,4.453,12.9,OK
03/01/2024 08:35,M001,77.72,2.847,4.7,12.66,OK
2024-01-03T08:40:00,M001,72.22,1.359,3.915,14.44,OK
03/01/2024 08:45,M001,53.71,2.899,5.016,11.16,OK
2024-01-03T08:50:00,M001,59.75,2.602,4.755,13.64,OK
03/01/2024 08:55,M001,69.89,3.009,3.695,9.54,OK
2024-01-03T09:00:00,M001,52.78,2.101,4.481,11.43,OK
03/01/2024 09:05,M001,72.13,1.001,4.693,10.73,OK
2024-01-03T09:10:00,M001,62.6,2.14,4.205,12.18,OK
03/01/2024 09:15,M001,61.25,2.825,3.76,11.37,OK
2024-01-03T09:20:00,M001,72.11,3.312,4.639,14.26,OK
03/01/2024 09:25,M001,69.44,1.563,5.606,10.24,OK
2024-01-03T09:30:00,M001,61.39,3.322,4.307,8.54,OK
03/01/2024 09:35,M001,76.59,1.982,5.285,9.29,OK
2024-01-03T09:40:00,M001,54.19,2.79,4.124,13.99,OK
03/01/2024 09:45,M001,71.16,2.092,4.608,10.06,OK
2024-01-03T09:50:00,M001,70.93,2.646,4.886,12.8,OK
03/01/2024 09:55,M001,61.9,3.214,4.496,11.41,OK
2024-01-03T10:00:00,M001,68.26,1.518,4.351,13.65,OK
03/01/2024 10:05,M001,52.49,1.956,4.863,11.54,OK
2024-01-03T10:10:00,M001,74.24,2.648,5.446,17.53,OK
03/01/2024 10:15,M001,63.15,4.421,4.65,15.8,OK
2024-01-03T10:20:00,M001,59.77,1.809,4.242,11.37,OK
03/01/2024 10:25,M001,75.49,4.132,4.405,11.1,OK
2024-01-03T10:30:00,M001,57.96,4.104,5.76,18.26,OK
03/01/2024 10:35,M001,50.92,2.422,4.567,9.84,OK
2024-01-03T10:40:00,M001,49.43,2.261,4.203,11.89,OK
03/01/2024 10:45,M001,71.06,1.946,3.927,12.04,OK
2024-01-03T10:50:00,M001,52.2,2.445,3.587,12.0,OK
03/01/2024 10:55,M001,82.55,1.375,4.682,8.52,OK
2024-01-03T11:00:00,M001,44.18,2.439,4.827,12.99,OK
03/01/2024 11:05,M001,81.96,3.698,4.302,10.06,OK
2024-01-03T11:10:00,M001,67.11,2.011,4.493,14.87,OK
03/01/2024 11:15,M001,64.03,2.307,3.915,9.09,OK
2024-01-03T11:20:00,M001,59.55,1.139,4.566,12.12,OK
03/01/2024 11:25,M001,68.99,2.799,4.741,7.57,OK
2024-01-03T11:30:00,M001,64.62,2.712,4.232,7.69,OK
03/01/2024 11:35,M001,76.03,2.551,5.345,10.32,OK
2024-01-03T11:40:00,M001,66.14,2.327,4.081,10.6,OK
03/01/2024 11:45,M001,66.5,2.266,4.642,14.93,OK
2024-01-03T11:50:00,M001,61.36,2.902,4.924,11.92,OK
03/01/2024 11:55,M001,64.43,2.477,4.461,14.58,OK
2024-01-03T12:00:00,M001,68.08,2.752,4.406,11.24,OK
03/01/2024 12:05,M001,47.9,2.672,3.786,13.21,OK
2024-01-03T12:10:00,M001,-15.05,3.399,5.179,10.55,OK
03/01/2024 12:15,M001,72.43,3.042,4.415,10.41,OK
2024-01-03T12:20:00,M001,66.71,2.654,4.769,8.36,OK
03/01/2024 12:25,M001,63.16,3.715,4.836,12.67,OK
2024-01-03T12:30:00,M001,65.18,2.836,4.186,12.52,OK
03/01/2024 12:35,M001,68.48,3.544,4.401,13.55,OK
2024-01-03T12:40:00,M001,59.6,2.986,5.167,12.43,OK
03/01/2024 12:45,M001,57.22,1.026,3.941,16.05,OK
2024-01-03T12:50:00,M001,66.96,3.544,5.564,12.35,OK
03/01/2024 12:55,M001,55.22,2.608,4.128,13.98,OK
2024-01-03T13:00:00,M001,69.08,2.458,3.91,11.35,OK
03/01/2024 13:05,M001,47.97,2.725,4.566,10.18,OK
2024-01-03T13:10:00,M001,75.29,2.224,5.604,13.44,OK
03/01/2024 13:15,M001,69.73,2.682,3.545,11.82,OK
2024-01-03T13:20:00,M001,67.56,2.026,4.429,13.66,OK
03/01/2024 13:25,M001,74.83,3.519,4.738,12.71,OK
2024-01-03T13:30:00,M001,81.65,2.409,4.517,10.41,OK
03/01/2024 13:35,M001,75.14,2.194,4.691,14.15,OK
2024-01-03T13:40:00,M001,46.59,1.76,4.141,10.26,OK
03/01/2024 13:45,M001,52.2,2.715,4.2,13.25,OK
2024-01-03T13:50:00,M001,58.75,2.65,4.426,14.56,OK
03/01/2024 13:55,M001,65.26,2.811,3.935,11.23,OK
2024-01-03T14:00:00,M001,70.18,1.678,4.478,14.31,OK
03/01/2024 14:05,M001,57.74,1.219,4.306,12.8,OK
2024-01-03T14:10:00,M001,66.87,3.0,4.265,13.7,OK
03/01/2024 14:15,M001,57.45,3.688,4.66,10.33,OK
2024-01-03T14:20:00,M001,58.88,1.679,3.59,12.43,OK
03/01/2024 14:25,M001,50.93,3.772,4.385,9.18,OK
2024-01-03T14:30:00,M001,55.77,2.727,5.659,15.42,OK
03/01/2024 14:35,M001,51.48,2.494,3.957,7.97,OK
2024-01-03T14:40:00,M001,55.24,2.182,5.143,11.29,OK
03/01/2024 14:45,M001,75.54,1.392,,10.14,OK
2024-01-03T14:50:00,M001,55.51,3.29,4.199,13.35,OK
03/01/2024 14:55,M001,91.32,1.88,3.84,15.85,OK
2024-01-03T15:00:00,M001,69.93,1.876,4.57,13.31,OK
03/01/2024 15:05,M001,66.85,3.294,5.227,17.92,OK
2024-01-03T15:10:00,M001,56.42,0.994,4.305,9.24,OK
03/01/2024 15:15,M001,72.0,1.281,4.46,9.4,OK
2024-01-03T15:20:00,M001,59.24,2.485,5.005,10.21,OK
03/01/2024 15:25,M001,66.22,2.735,4.67,,OK
2024-01-03T15:30:00,M001,90.6,2.888,3.714,9.95,OK
03/01/2024 15:35,M001,64.04,2.259,4.549,10.5,OK
2024-01-03T15:40:00,M001,76.49,4.524,5.256,13.24,OK
03/01/2024 15:45,M001,57.97,2.318,4.482,9.52,OK
2024-01-03T15:50:00,M001,64.65,2.315,3.129,9.73,OK
03/01/2024 15:55,M001,82.71,1.862,4.694,11.2,OK
2024-01-03T16:00:00,M001,58.73,2.599,4.401,11.39,OK
03/01/2024 16:05,M001,83.12,2.992,3.585,14.02,OK
2024-01-03T16:10:00,M001,72.08,3.463,3.66,10.2,OK
03/01/2024 16:15,M001,59.38,1.309,4.988,10.56,OK
2024-01-03T16:20:00,M001,71.32,2.303,4.134,13.16,OK
03/01/2024 16:25,M001,74.73,2.857,4.046,13.6,OK
2024-01-03T16:30:00,M001,71.22,2.97,4.482,14.86,OK
03/01/2024 16:35,M001,49.3,2.505,4.178,12.94,OK
2024-01-03T16:40:00,M001,57.73,2.934,4.55,12.26,OK
03/01/2024 16:45,M001,62.52,1.853,4.399,13.15,OK
2024-01-03T16:50:00,M001,64.26,3.746,3.9,11.47,OK
03/01/2024 16:55,M001,71.21,3.294,4.244,11.45,OK
2024-01-03T17:00:00,M001,66.78,1.424,4.721,8.45,OK
03/01/2024 17:05,M001,51.65,1.64,4.521,13.79,OK
2024-01-03T17:10:00,M001,68.8,1.662,4.459,12.42,OK
03/01/2024 17:15,M001,71.11,3.042,5.469,13.55,OK
2024-01-03T17:20:00,M001,70.6,1.472,4.866,6.37,OK
03/01/2024 17:25,M001,75.81,2.235,4.926,11.91,OK
2024-01-03T17:30:00,M001,73.34,2.864,4.417,10.29,OK
03/01/2024 17:35,M001,69.59,2.447,4.61,15.0,OK
2024-01-03T17:40:00,M001,64.3,2.707,4.284,13.23,OK
03/01/2024 17:45,M001,48.39,1.647,4.889,12.47,OK
2024-01-03T17:50:00,M001,,2.976,4.445,11.14,OK
03/01/2024 17:55,M001,67.08,2.009,4.611,12.79,OK
2024-01-03T18:00:00,M001,67.72,2.24,4.58,10.14,OK
03/01/2024 18:05,M001,52.23,2.69,4.491,,OK
2024-01-03T18:10:00,M001,54.19,2.582,5.969,10.84,OK
03/01/2024 18:15,M001,75.53,2.519,4.167,16.53,OK
2024-01-03T18:20:00,M001,108.19,1.899,4.162,14.94,OK
03/01/2024 18:25,M001,71.82,2.26,4.847,14.13,OK
2024-01-03T18:30:00,M001,65.28,2.502,4.202,9.02,OK
03/01/2024 18:35,M001,65.3,1.4,4.354,13.73,OK
2024-01-03T18:40:00,M001,74.38,2.13,3.957,12.38,OK
03/01/2024 18:45,M001,59.84,2.81,4.746,14.45,OK
2024-01-03T18:50:00,M001,65.96,1.478,4.752,12.64,OK
03/01/2024 18:55,M001,60.38,3.425,4.342,11.99,OK
2024-01-03T19:00:00,M001,60.66,3.516,4.857,12.47,OK
03/01/2024 19:05,M001,61.91,1.504,3.571,8.39,OK
2024-01-03T19:10:00,M001,67.22,3.586,4.147,10.47,OK
03/01/2024 19:15,M001,60.21,2.385,4.415,12.75,OK
2024-01-03T19:20:00,M001,77.56,2.835,3.914,14.28,OK
03/01/2024 19:25,M001,56.05,2.103,3.626,10.9,OK
2024-01-03T19:30:00,M001,63.13,3.238,4.346,11.92,OK
03/01/2024 19:35,M001,60.6,2.825,4.847,8.8,OK
2024-01-03T19:40:00,M001,79.47,1.849,5.141,14.92,OK
03/01/2024 19:45,M001,66.97,1.568,4.226,14.23,OK
2024-01-03T19:50:00,M001,75.32,1.332,4.867,13.3,OK
03/01/2024 19:55,M001,,2.65,4.818,12.81,OK
2024-01-03T20:00:00,M001,-14.4,2.958,5.109,15.11,OK
03/01/2024 20:05,M001,73.9,3.021,4.325,10.39,OK
2024-01-03T20:10:00,M001,65.82,2.406,3.601,10.17,OK
03/01/2024 20:15,M001,75.65,1.574,4.535,,OK
2024-01-03T20:20:00,M001,59.83,1.954,3.993,13.99,OK
